Timestamp,PerConfig,Per100,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
132961428263283804,0,0,0,38,38,19,60,True,19,0,39,True,124,184,390411510,215561586
132961428264278567,0,0,0,39,39,20,60,True,19,0,40,True,124,184,215561586,563019712
132961428265275170,0,0,0,40,40,21,60,True,19,0,41,True,124,184,563019712,3771139738
132961428266272939,0,0,0,41,41,22,60,True,19,0,42,True,124,184,3771139738,4123221981
132961428267268695,0,0,0,42,42,23,60,True,19,0,43,True,124,184,4123221981,2644194349
132961428268264903,0,0,0,43,43,24,60,True,19,0,44,True,124,184,2644194349,2624609862
132961428269262406,0,0,0,44,44,25,60,True,19,0,45,True,124,184,2624609862,1453663946
132961428270261058,0,0,0,45,45,26,60,True,19,0,46,True,124,184,1453663946,2037062409
132961428271252633,0,0,0,46,46,27,60,True,19,0,47,True,124,184,2037062409,1312726596
132961428272248494,0,0,0,47,47,28,60,True,19,0,48,True,124,184,1312726596,4149426704
132961428273245017,0,0,0,48,48,29,60,True,19,0,49,True,124,184,4149426704,1352582626
132961428274242058,0,0,0,49,49,30,60,True,19,0,50,True,124,184,1352582626,1467418432
132961428275239274,0,0,0,50,50,31,60,True,19,0,51,True,124,184,1467418432,3968915427
132961428276232897,0,0,0,51,51,32,60,True,19,0,52,True,124,184,3968915427,2899236837
132961428277227180,0,0,0,52,52,33,60,True,19,0,53,True,124,184,2899236837,440900326
132961428278224263,0,0,0,53,53,34,60,True,19,0,54,True,124,184,440900326,397136110
132961428279224120,0,0,0,54,54,35,60,True,19,0,55,True,124,184,397136110,1099264884
132961428280216345,0,0,0,55,55,36,60,True,19,0,56,True,124,184,1099264884,3481122616
132961428281213257,0,0,0,56,56,37,60,True,19,0,57,True,124,184,3481122616,2845358264
132961428282208777,0,0,0,57,57,38,60,True,19,0,58,True,124,184,2845358264,3576023063
132961428283216410,0,0,0,58,58,39,60,True,19,0,59,True,124,184,3576023063,2178028202
132961428284202468,0,0,0,59,59,40,60,True,19,0,60,True,124,184,2178028202,1869795403
132961428285196273,0,0,0,60,60,41,60,True,19,0,61,True,124,184,1869795403,4218454308
132961428286193466,0,0,0,61,61,42,60,True,19,0,62,True,124,184,4218454308,1966333053
132961428287187324,0,0,0,62,62,43,60,True,19,0,63,True,124,184,1966333053,2673346386
132961428288187951,0,0,0,63,63,44,60,True,19,0,64,True,124,184,2673346386,1080993208
132961428289182726,0,0,0,64,64,45,60,True,19,0,65,True,124,184,1080993208,1545067174
132961428290179249,0,0,0,65,65,46,60,True,19,0,66,True,124,184,1545067174,1176116501
132961428291175524,0,0,0,66,66,47,60,True,19,0,67,True,124,184,1176116501,3147594113
132961428292166802,0,0,0,67,67,48,60,True,19,0,68,True,124,184,3147594113,838425705
132961428293171073,0,0,0,68,68,49,60,True,19,0,69,True,124,184,838425705,2969125162
132961428294162352,0,0,0,69,69,50,60,True,19,0,70,True,124,184,2969125162,1195896661
132961428295160432,0,0,0,70,70,51,60,True,19,0,71,True,124,184,1195896661,2718610827
132961428296154883,0,0,0,71,71,52,60,True,19,0,72,True,124,184,2718610827,2915088683
132961428297150959,0,0,0,72,72,53,60,True,19,0,73,True,124,184,2915088683,310986437
132961428298146483,0,0,0,73,73,54,60,True,19,0,74,True,124,184,310986437,3008117910
132961428299142506,0,0,0,74,74,55,60,True,19,0,75,True,124,184,3008117910,2154771538
132961428300141695,0,0,0,75,75,56,60,True,19,0,76,True,124,184,2154771538,1275933156
132961428301140156,0,0,0,76,76,57,60,True,19,0,77,True,124,184,1275933156,1897109160
132961428302131196,0,0,0,77,77,58,60,True,19,0,78,True,124,184,1897109160,1968099412
132961428303130115,0,0,0,78,78,59,60,True,19,0,79,True,124,184,1968099412,3080219370
132961428304123072,0,0,0,79,79,60,60,True,19,0,80,True,124,184,3080219370,2997167950
132961428306122187,0,0,1,0,80,-19,60,False,1,0,1,True,240,240,1,2525019014
132961428307096665,0,0,1,1,81,-18,60,False,2,0,2,True,54,240,2525019014,2592004160
132961428308103721,0,0,1,2,82,-17,60,False,3,0,3,True,184,240,2592004160,1988683261
132961428309094580,0,0,1,3,83,-16,60,False,4,0,4,True,69,19,1988683261,2677848701
132961428310094564,0,0,1,4,84,-15,60,False,5,0,5,True,133,89,2677848701,263841224
132961428311097700,0,0,1,5,85,-14,60,False,6,0,6,True,111,183,263841224,3531698935
132961428312088833,0,0,1,6,86,-13,60,False,7,0,7,True,244,254,3531698935,515086452
132961428313086653,0,0,1,7,87,-12,60,False,8,0,8,True,250,227,515086452,1021539344
132961428314082658,0,0,1,8,88,-11,60,False,9,0,9,True,224,11,1021539344,1534276539
132961428315081730,0,0,1,9,89,-10,60,False,10,0,10,True,23,239,1534276539,4225193153
132961428316078001,0,0,1,10,90,-9,60,False,11,0,11,True,77,102,4225193153,2680931039
132961428317075165,0,0,1,11,91,-8,60,False,12,0,12,True,126,35,2680931039,3821198068
132961428318075372,0,0,1,12,92,-7,60,False,13,0,13,True,23,83,3821198068,3333533055
132961428319073393,0,0,1,13,93,-6,60,False,14,0,14,True,157,110,3333533055,3756345482
132961428320068898,0,0,1,14,94,-5,60,False,15,0,15,True,119,7,3756345482,364380949
132961428321062628,0,0,1,15,95,-4,60,False,16,0,16,True,82,160,364380949,3283420129
132961428322058602,0,0,1,16,96,-3,60,False,17,0,17,True,17,229,3283420129,2109694035
132961428323058840,0,0,1,17,97,-2,60,False,18,0,18,True,80,111,2109694035,1323037321
132961428324052887,0,0,1,18,98,-1,60,False,19,0,19,True,126,239,1323037321,2932232616
132961428325053569,0,0,1,19,99,0,60,True,19,0,20,True,239,134,2932232616,959586516
132961428326039192,0,0,1,20,100,1,60,True,19,0,21,True,239,134,959586516,369227209
132961428327036415,0,0,1,21,101,2,60,True,19,0,22,True,239,134,369227209,159028224
132961428328028750,0,0,1,22,102,3,60,True,19,0,23,True,239,134,159028224,1188080670
132961428329024896,0,0,1,23,103,4,60,True,19,0,24,True,239,134,1188080670,3414165203
132961428330022289,0,0,1,24,104,5,60,True,19,0,25,True,239,134,3414165203,1215546913
132961428331021013,0,0,1,25,105,6,60,True,19,0,26,True,239,134,1215546913,117655301
132961428332014670,0,0,1,26,106,7,60,True,19,0,27,True,239,134,117655301,1694089972
132961428333015227,0,0,1,27,107,8,60,True,19,0,28,True,239,134,1694089972,1927849080
132961428334010064,0,0,1,28,108,9,60,True,19,0,29,True,239,134,1927849080,881403043
132961428335006325,0,0,1,29,109,10,60,True,19,0,30,True,239,134,881403043,290148888
132961428336004215,0,0,1,30,110,11,60,True,19,0,31,True,239,134,290148888,2155938634
132961428336993796,0,0,1,31,111,12,60,True,19,0,32,True,239,134,2155938634,3428832667
132961428337987687,0,0,1,32,112,13,60,True,19,0,33,True,239,134,3428832667,12750172
132961428338984448,0,0,1,33,113,14,60,True,19,0,34,True,239,134,12750172,1038962027
132961428339983321,0,0,1,34,114,15,60,True,19,0,35,True,239,134,1038962027,3472014867
132961428340977699,0,0,1,35,115,16,60,True,19,0,36,True,239,134,3472014867,410824228
132961428341973903,0,0,1,36,116,17,60,True,19,0,37,True,239,134,410824228,516815495
132961428342971058,0,0,1,37,117,18,60,True,19,0,38,True,239,134,516815495,390411510
132961428343967542,0,0,1,38,118,19,60,True,19,0,39,True,239,134,390411510,215561586
132961428344964301,0,0,1,39,119,20,60,True,19,0,40,True,239,134,215561586,563019712
132961428345960445,0,0,1,40,120,21,60,True,19,0,41,True,239,134,563019712,3771139738
132961428346954851,0,0,1,41,121,22,60,True,19,0,42,True,239,134,3771139738,4123221981
132961428347958648,0,0,1,42,122,23,60,True,19,0,43,True,239,134,4123221981,2644194349
132961428348946090,0,0,1,43,123,24,60,True,19,0,44,True,239,134,2644194349,2624609862
132961428349943201,0,0,1,44,124,25,60,True,19,0,45,True,239,134,2624609862,1453663946
132961428350938591,0,0,1,45,125,26,60,True,19,0,46,True,239,134,1453663946,2037062409
132961428351944265,0,0,1,46,126,27,60,True,19,0,47,True,239,134,2037062409,1312726596
132961428352932382,0,0,1,47,127,28,60,True,19,0,48,True,239,134,1312726596,4149426704
132961428353928091,0,0,1,48,128,29,60,True,19,0,49,True,239,134,4149426704,1352582626
132961428354923936,0,0,1,49,129,30,60,True,19,0,50,True,239,134,1352582626,1467418432
132961428355924903,0,0,1,50,130,31,60,True,19,0,51,True,239,134,1467418432,3968915427
132961428356917429,0,0,1,51,131,32,60,True,19,0,52,True,239,134,3968915427,2899236837
132961428357912976,0,0,1,52,132,33,60,True,19,0,53,True,239,134,2899236837,440900326
132961428358908300,0,0,1,53,133,34,60,True,19,0,54,True,239,134,440900326,397136110
132961428359911315,0,0,1,54,134,35,60,True,19,0,55,True,239,134,397136110,1099264884
132961428360899524,0,0,1,55,135,36,60,True,19,0,56,True,239,134,1099264884,3481122616
132961428361895527,0,0,1,56,136,37,60,True,19,0,57,True,239,134,3481122616,2845358264
132961428362892482,0,0,1,57,137,38,60,True,19,0,58,True,239,134,2845358264,3576023063
132961428363893239,0,0,1,58,138,39,60,True,19,0,59,True,239,134,3576023063,2178028202
132961428364884090,0,0,1,59,139,40,60,True,19,0,60,True,239,134,2178028202,1869795403
132961428365882616,0,0,1,60,140,41,60,True,19,0,61,True,239,134,1869795403,4218454308
132961428366879046,0,0,1,61,141,42,60,True,19,0,62,True,239,134,4218454308,1966333053
132961428367873488,0,0,1,62,142,43,60,True,19,0,63,True,239,134,1966333053,2673346386
132961428368869956,0,0,1,63,143,44,60,True,19,0,64,True,239,134,2673346386,1080993208
132961428369864168,0,0,1,64,144,45,60,True,19,0,65,True,239,134,1080993208,1545067174
132961428370862042,0,0,1,65,145,46,60,True,19,0,66,True,239,134,1545067174,1176116501
132961428371855578,0,0,1,66,146,47,60,True,19,0,67,True,239,134,1176116501,3147594113
132961428372852446,0,0,1,67,147,48,60,True,19,0,68,True,239,134,3147594113,838425705
132961428373849361,0,0,1,68,148,49,60,True,19,0,69,True,239,134,838425705,2969125162
132961428374844918,0,0,1,69,149,50,60,True,19,0,70,True,239,134,2969125162,1195896661
132961428375848511,0,0,1,70,150,51,60,True,19,0,71,True,239,134,1195896661,2718610827
132961428376835696,0,0,1,71,151,52,60,True,19,0,72,True,239,134,2718610827,2915088683
132961428377833164,0,0,1,72,152,53,60,True,19,0,73,True,239,134,2915088683,310986437
132961428378827143,0,0,1,73,153,54,60,True,19,0,74,True,239,134,310986437,3008117910
132961428379826197,0,0,1,74,154,55,60,True,19,0,75,True,239,134,3008117910,2154771538
132961428380821888,0,0,1,75,155,56,60,True,19,0,76,True,239,134,2154771538,1275933156
132961428381816343,0,0,1,76,156,57,60,True,19,0,77,True,239,134,1275933156,1897109160
132961428382816787,0,0,1,77,157,58,60,True,19,0,78,True,239,134,1897109160,1968099412
132961428383808416,0,0,1,78,158,59,60,True,19,0,79,True,239,134,1968099412,3080219370
132961428384812382,0,0,1,79,159,60,60,True,19,0,80,True,239,134,3080219370,2997167950
132961428386796059,0,0,2,0,160,-19,60,False,1,0,1,True,21,21,1,2525019014
132961428387780261,0,0,2,1,161,-18,60,False,2,0,2,True,87,21,2525019014,2592004160
132961428388786122,0,0,2,2,162,-17,60,False,3,0,3,True,200,21,2592004160,1988683261
132961428389777232,0,0,2,3,163,-16,60,False,4,0,4,True,134,70,1988683261,2677848701
132961428390774127,0,0,2,4,164,-15,60,False,5,0,5,True,186,7,2677848701,263841224
132961428391772198,0,0,2,5,165,-14,60,False,6,0,6,True,248,16,263841224,3531698935
132961428392771137,0,0,2,6,166,-13,60,False,7,0,7,True,143,42,3531698935,515086452
132961428393781035,0,0,2,7,167,-12,60,False,8,0,8,True,59,209,515086452,1021539344
132961428394763425,0,0,2,8,168,-11,60,False,9,0,9,True,150,24,1021539344,1534276539
132961428395762528,0,0,2,9,169,-10,60,False,10,0,10,True,15,18,1534276539,4225193153
132961428396761648,0,0,2,10,170,-9,60,False,11,0,11,True,229,119,4225193153,2680931039
132961428397763535,0,0,2,11,171,-8,60,False,12,0,12,True,252,61,2680931039,3821198068
132961428398754853,0,0,2,12,172,-7,60,False,13,0,13,True,187,134,3821198068,3333533055
132961428399752225,0,0,2,13,173,-6,60,False,14,0,14,True,255,183,3333533055,3756345482
132961428400748077,0,0,2,14,174,-5,60,False,15,0,15,True,159,186,3756345482,364380949
132961428401744739,0,0,2,15,175,-4,60,False,16,0,16,True,233,26,364380949,3283420129
132961428402742066,0,0,2,16,176,-3,60,False,17,0,17,True,133,6,3283420129,2109694035
132961428403736901,0,0,2,17,177,-2,60,False,18,0,18,True,229,136,2109694035,1323037321
132961428404734689,0,0,2,18,178,-1,60,False,19,0,19,True,130,216,1323037321,2932232616
132961428405730568,0,0,2,19,179,0,60,True,19,0,20,True,143,75,2932232616,959586516
132961428406719738,0,0,2,20,180,1,60,True,19,0,21,True,143,75,959586516,369227209
132961428407713655,0,0,2,21,181,2,60,True,19,0,22,True,143,75,369227209,159028224
132961428408711002,0,0,2,22,182,3,60,True,19,0,23,True,143,75,159028224,1188080670
132961428409707869,0,0,2,23,183,4,60,True,19,0,24,True,143,75,1188080670,3414165203
132961428410702356,0,0,2,24,184,5,60,True,19,0,25,True,143,75,3414165203,1215546913
132961428411701467,0,0,2,25,185,6,60,True,19,0,26,True,143,75,1215546913,117655301
132961428412699084,0,0,2,26,186,7,60,True,19,0,27,True,143,75,117655301,1694089972
132961428413691534,0,0,2,27,187,8,60,True,19,0,28,True,143,75,1694089972,1927849080
132961428414692621,0,0,2,28,188,9,60,True,19,0,29,True,143,75,1927849080,881403043
132961428415682388,0,0,2,29,189,10,60,True,19,0,30,True,143,75,881403043,290148888
132961428416679242,0,0,2,30,190,11,60,True,19,0,31,True,143,75,290148888,2155938634
132961428417674581,0,0,2,31,191,12,60,True,19,0,32,True,143,75,2155938634,3428832667
132961428418677618,0,0,2,32,192,13,60,True,19,0,33,True,143,75,3428832667,12750172
132961428419675080,0,0,2,33,193,14,60,True,19,0,34,True,143,75,12750172,1038962027
132961428420662835,0,0,2,34,194,15,60,True,19,0,35,True,143,75,1038962027,3472014867
132961428421661624,0,0,2,35,195,16,60,True,19,0,36,True,143,75,3472014867,410824228
132961428422654317,0,0,2,36,196,17,60,True,19,0,37,True,143,75,410824228,516815495
132961428423652006,0,0,2,37,197,18,60,True,19,0,38,True,143,75,516815495,390411510
132961428424650557,0,0,2,38,198,19,60,True,19,0,39,True,143,75,390411510,215561586
132961428425642540,0,0,2,39,199,20,60,True,19,0,40,True,143,75,215561586,563019712
132961428426639535,0,0,2,40,200,21,60,True,19,0,41,True,143,75,563019712,3771139738
132961428427636530,0,0,2,41,201,22,60,True,19,0,42,True,143,75,3771139738,4123221981
132961428428640615,0,0,2,42,202,23,60,True,19,0,43,True,143,75,4123221981,2644194349
132961428429630973,0,0,2,43,203,24,60,True,19,0,44,True,143,75,2644194349,2624609862
132961428430625909,0,0,2,44,204,25,60,True,19,0,45,True,143,75,2624609862,1453663946
132961428431619839,0,0,2,45,205,26,60,True,19,0,46,True,143,75,1453663946,2037062409
132961428432617661,0,0,2,46,206,27,60,True,19,0,47,True,143,75,2037062409,1312726596
132961428433611989,0,0,2,47,207,28,60,True,19,0,48,True,143,75,1312726596,4149426704
132961428434606169,0,0,2,48,208,29,60,True,19,0,49,True,143,75,4149426704,1352582626
132961428435603563,0,0,2,49,209,30,60,True,19,0,50,True,143,75,1352582626,1467418432
132961428436601278,0,0,2,50,210,31,60,True,19,0,51,True,143,75,1467418432,3968915427
132961428437601354,0,0,2,51,211,32,60,True,19,0,52,True,143,75,3968915427,2899236837
132961428438593779,0,0,2,52,212,33,60,True,19,0,53,True,143,75,2899236837,440900326
132961428439586795,0,0,2,53,213,34,60,True,19,0,54,True,143,75,440900326,397136110
132961428440583961,0,0,2,54,214,35,60,True,19,0,55,True,143,75,397136110,1099264884
132961428441578837,0,0,2,55,215,36,60,True,19,0,56,True,143,75,1099264884,3481122616
132961428442575972,0,0,2,56,216,37,60,True,19,0,57,True,143,75,3481122616,2845358264
132961428443572713,0,0,2,57,217,38,60,True,19,0,58,True,143,75,2845358264,3576023063
132961428444569216,0,0,2,58,218,39,60,True,19,0,59,True,143,75,3576023063,2178028202
132961428445564465,0,0,2,59,219,40,60,True,19,0,60,True,143,75,2178028202,1869795403
132961428446562010,0,0,2,60,220,41,60,True,19,0,61,True,143,75,1869795403,4218454308
132961428447557884,0,0,2,61,221,42,60,True,19,0,62,True,143,75,4218454308,1966333053
132961428448555440,0,0,2,62,222,43,60,True,19,0,63,True,143,75,1966333053,2673346386
132961428449550542,0,0,2,63,223,44,60,True,19,0,64,True,143,75,2673346386,1080993208
132961428450548229,0,0,2,64,224,45,60,True,19,0,65,True,143,75,1080993208,1545067174
132961428451546018,0,0,2,65,225,46,60,True,19,0,66,True,143,75,1545067174,1176116501
132961428452541946,0,0,2,66,226,47,60,True,19,0,67,True,143,75,1176116501,3147594113
132961428453532534,0,0,2,67,227,48,60,True,19,0,68,True,143,75,3147594113,838425705
132961428454527640,0,0,2,68,228,49,60,True,19,0,69,True,143,75,838425705,2969125162
132961428455532491,0,0,2,69,229,50,60,True,19,0,70,True,143,75,2969125162,1195896661
132961428456521925,0,0,2,70,230,51,60,True,19,0,71,True,143,75,1195896661,2718610827
132961428457516244,0,0,2,71,231,52,60,True,19,0,72,True,143,75,2718610827,2915088683
132961428458516298,0,0,2,72,232,53,60,True,19,0,73,True,143,75,2915088683,310986437
132961428459511026,0,0,2,73,233,54,60,True,19,0,74,True,143,75,310986437,3008117910
132961428460508075,0,0,2,74,234,55,60,True,19,0,75,True,143,75,3008117910,2154771538
132961428461502887,0,0,2,75,235,56,60,True,19,0,76,True,143,75,2154771538,1275933156
132961428462507118,0,0,2,76,236,57,60,True,19,0,77,True,143,75,1275933156,1897109160
132961428463493722,0,0,2,77,237,58,60,True,19,0,78,True,143,75,1897109160,1968099412
132961428464488282,0,0,2,78,238,59,60,True,19,0,79,True,143,75,1968099412,3080219370
132961428465487767,0,0,2,79,239,60,60,True,19,0,80,True,143,75,3080219370,2997167950
132961428467474379,0,0,3,0,240,-19,60,False,1,0,1,True,142,142,1,2525019014
132961428468461976,0,0,3,1,241,-18,60,False,2,0,2,True,84,142,2525019014,2592004160
132961428469460908,0,0,3,2,242,-17,60,False,3,0,3,True,159,142,2592004160,1988683261
132961428470458328,0,0,3,3,243,-16,60,False,4,0,4,True,204,25,1988683261,2677848701
132961428471454401,0,0,3,4,244,-15,60,False,5,0,5,True,183,242,2677848701,263841224
132961428472451979,0,0,3,5,245,-14,60,False,6,0,6,True,15,33,263841224,3531698935
132961428473451710,0,0,3,6,246,-13,60,False,7,0,7,True,12,255,3531698935,515086452
132961428474453237,0,0,3,7,247,-12,60,False,8,0,8,True,155,253,515086452,1021539344
132961428475444233,0,0,3,8,248,-11,60,False,9,0,9,True,229,59,1021539344,1534276539
132961428476443392,0,0,3,9,249,-10,60,False,10,0,10,True,144,53,1534276539,4225193153
132961428477442014,0,0,3,10,250,-9,60,False,11,0,11,True,142,184,4225193153,2680931039
132961428478436248,0,0,3,11,251,-8,60,False,12,0,12,True,175,108,2680931039,3821198068
132961428479434434,0,0,3,12,252,-7,60,False,13,0,13,True,56,138,3821198068,3333533055
132961428480432523,0,0,3,13,253,-6,60,False,14,0,14,True,137,70,3333533055,3756345482
132961428481425867,0,0,3,14,254,-5,60,False,15,0,15,True,53,217,3756345482,364380949
132961428482423945,0,0,3,15,255,-4,60,False,16,0,16,True,155,100,364380949,3283420129
132961428483431416,0,0,3,16,256,-3,60,False,17,0,17,True,78,124,3283420129,2109694035
132961428484418386,0,0,3,17,257,-2,60,False,18,0,18,True,35,177,2109694035,1323037321
132961428485414576,0,0,3,18,258,-1,60,False,19,0,19,True,219,133,1323037321,2932232616
132961428486411351,0,0,3,19,259,0,60,True,19,0,20,True,28,250,2932232616,959586516
132961428487396888,0,0,3,20,260,1,60,True,19,0,21,True,28,250,959586516,369227209
132961428488394731,0,0,3,21,261,2,60,True,19,0,22,True,28,250,369227209,159028224
132961428489391529,0,0,3,22,262,3,60,True,19,0,23,True,28,250,159028224,1188080670
132961428490385312,0,0,3,23,263,4,60,True,19,0,24,True,28,250,1188080670,3414165203
132961428491383364,0,0,3,24,264,5,60,True,19,0,25,True,28,250,3414165203,1215546913
132961428492376748,0,0,3,25,265,6,60,True,19,0,26,True,28,250,1215546913,117655301
132961428493374246,0,0,3,26,266,7,60,True,19,0,27,True,28,250,117655301,1694089972
132961428494385796,0,0,3,27,267,8,60,True,19,0,28,True,28,250,1694089972,1927849080
132961428495375156,0,0,3,28,268,9,60,True,19,0,29,True,28,250,1927849080,881403043
132961428496367812,0,0,3,29,269,10,60,True,19,0,30,True,28,250,881403043,290148888
132961428497360121,0,0,3,30,270,11,60,True,19,0,31,True,28,250,290148888,2155938634
132961428498363954,0,0,3,31,271,12,60,True,19,0,32,True,28,250,2155938634,3428832667
132961428499351805,0,0,3,32,272,13,60,True,19,0,33,True,28,250,3428832667,12750172
132961428500350130,0,0,3,33,273,14,60,True,19,0,34,True,28,250,12750172,1038962027
132961428501344270,0,0,3,34,274,15,60,True,19,0,35,True,28,250,1038962027,3472014867
132961428502340728,0,0,3,35,275,16,60,True,19,0,36,True,28,250,3472014867,410824228
132961428503337997,0,0,3,36,276,17,60,True,19,0,37,True,28,250,410824228,516815495
132961428504333886,0,0,3,37,277,18,60,True,19,0,38,True,28,250,516815495,390411510
132961428505326876,0,0,3,38,278,19,60,True,19,0,39,True,28,250,390411510,215561586
132961428506330690,0,0,3,39,279,20,60,True,19,0,40,True,28,250,215561586,563019712
132961428507322682,0,0,3,40,280,21,60,True,19,0,41,True,28,250,563019712,3771139738
132961428508325939,0,0,3,41,281,22,60,True,19,0,42,True,28,250,3771139738,4123221981
132961428509312927,0,0,3,42,282,23,60,True,19,0,43,True,28,250,4123221981,2644194349
132961428510307356,0,0,3,43,283,24,60,True,19,0,44,True,28,250,2644194349,2624609862
132961428511304477,0,0,3,44,284,25,60,True,19,0,45,True,28,250,2624609862,1453663946
132961428512304712,0,0,3,45,285,26,60,True,19,0,46,True,28,250,1453663946,2037062409
132961428513300480,0,0,3,46,286,27,60,True,19,0,47,True,28,250,2037062409,1312726596
132961428514292793,0,0,3,47,287,28,60,True,19,0,48,True,28,250,1312726596,4149426704
132961428515289174,0,0,3,48,288,29,60,True,19,0,49,True,28,250,4149426704,1352582626
132961428516290642,0,0,3,49,289,30,60,True,19,0,50,True,28,250,1352582626,1467418432
132961428517281153,0,0,3,50,290,31,60,True,19,0,51,True,28,250,1467418432,3968915427
132961428518276813,0,0,3,51,291,32,60,True,19,0,52,True,28,250,3968915427,2899236837
132961428519273232,0,0,3,52,292,33,60,True,19,0,53,True,28,250,2899236837,440900326
132961428520266622,0,0,3,53,293,34,60,True,19,0,54,True,28,250,440900326,397136110
132961428521264562,0,0,3,54,294,35,60,True,19,0,55,True,28,250,397136110,1099264884
132961428522261012,0,0,3,55,295,36,60,True,19,0,56,True,28,250,1099264884,3481122616
132961428523255009,0,0,3,56,296,37,60,True,19,0,57,True,28,250,3481122616,2845358264
132961428524253736,0,0,3,57,297,38,60,True,19,0,58,True,28,250,2845358264,3576023063
132961428525247141,0,0,3,58,298,39,60,True,19,0,59,True,28,250,3576023063,2178028202
132961428526244568,0,0,3,59,299,40,60,True,19,0,60,True,28,250,2178028202,1869795403
132961428527247031,0,0,3,60,300,41,60,True,19,0,61,True,28,250,1869795403,4218454308
132961428528236307,0,0,3,61,301,42,60,True,19,0,62,True,28,250,4218454308,1966333053
132961428529235484,0,0,3,62,302,43,60,True,19,0,63,True,28,250,1966333053,2673346386
132961428530230466,0,0,3,63,303,44,60,True,19,0,64,True,28,250,2673346386,1080993208
132961428531225564,0,0,3,64,304,45,60,True,19,0,65,True,28,250,1080993208,1545067174
132961428532222244,0,0,3,65,305,46,60,True,19,0,66,True,28,250,1545067174,1176116501
132961428533217982,0,0,3,66,306,47,60,True,19,0,67,True,28,250,1176116501,3147594113
132961428534213453,0,0,3,67,307,48,60,True,19,0,68,True,28,250,3147594113,838425705
132961428535217180,0,0,3,68,308,49,60,True,19,0,69,True,28,250,838425705,2969125162
132961428536207623,0,0,3,69,309,50,60,True,19,0,70,True,28,250,2969125162,1195896661
132961428537202234,0,0,3,70,310,51,60,True,19,0,71,True,28,250,1195896661,2718610827
132961428538201765,0,0,3,71,311,52,60,True,19,0,72,True,28,250,2718610827,2915088683
132961428539197883,0,0,3,72,312,53,60,True,19,0,73,True,28,250,2915088683,310986437
132961428540191885,0,0,3,73,313,54,60,True,19,0,74,True,28,250,310986437,3008117910
132961428541186043,0,0,3,74,314,55,60,True,19,0,75,True,28,250,3008117910,2154771538
132961428542184668,0,0,3,75,315,56,60,True,19,0,76,True,28,250,2154771538,1275933156
132961428543176386,0,0,3,76,316,57,60,True,19,0,77,True,28,250,1275933156,1897109160
132961428544175064,0,0,3,77,317,58,60,True,19,0,78,True,28,250,1897109160,1968099412
132961428545171661,0,0,3,78,318,59,60,True,19,0,79,True,28,250,1968099412,3080219370
132961428546165324,0,0,3,79,319,60,60,True,19,0,80,True,28,250,3080219370,2997167950
132961428548160317,0,0,4,0,320,-19,60,False,1,0,1,True,44,44,1,2525019014
132961428549148739,0,0,4,1,321,-18,60,False,2,0,2,True,105,44,2525019014,2592004160
132961428550142192,0,0,4,2,322,-17,60,False,3,0,3,True,240,44,2592004160,1988683261
132961428551140877,0,0,4,3,323,-16,60,False,4,0,4,True,90,27,1988683261,2677848701
132961428552134602,0,0,4,4,324,-15,60,False,5,0,5,True,75,251,2677848701,263841224
132961428553136048,0,0,4,5,325,-14,60,False,6,0,6,True,42,204,263841224,3531698935
132961428554132247,0,0,4,6,326,-13,60,False,7,0,7,True,80,77,3531698935,515086452
132961428555129110,0,0,4,7,327,-12,60,False,8,0,8,True,128,146,515086452,1021539344
132961428556125882,0,0,4,8,328,-11,60,False,9,0,9,True,252,46,1021539344,1534276539
132961428557123407,0,0,4,9,329,-10,60,False,10,0,10,True,149,14,1534276539,4225193153
132961428558121933,0,0,4,10,330,-9,60,False,11,0,11,True,59,169,4225193153,2680931039
132961428559116479,0,0,4,11,331,-8,60,False,12,0,12,True,208,67,2680931039,3821198068
132961428560117440,0,0,4,12,332,-7,60,False,13,0,13,True,121,219,3821198068,3333533055
132961428561126139,0,0,4,13,333,-6,60,False,14,0,14,True,133,169,3333533055,3756345482
132961428562112030,0,0,4,14,334,-5,60,False,15,0,15,True,29,52,3756345482,364380949
132961428563109900,0,0,4,15,335,-4,60,False,16,0,16,True,36,142,364380949,3283420129
132961428564103159,0,0,4,16,336,-3,60,False,17,0,17,True,144,92,3283420129,2109694035
132961428565104918,0,0,4,17,337,-2,60,False,18,0,18,True,67,21,2109694035,1323037321
132961428566100927,0,0,4,18,338,-1,60,False,19,0,19,True,206,11,1323037321,2932232616
132961428567091343,0,0,4,19,339,0,60,True,19,0,20,True,79,38,2932232616,959586516
132961428568077356,0,0,4,20,340,1,60,True,19,0,21,True,79,38,959586516,369227209
132961428569073944,0,0,4,21,341,2,60,True,19,0,22,True,79,38,369227209,159028224
132961428570072122,0,0,4,22,342,3,60,True,19,0,23,True,79,38,159028224,1188080670
132961428571075277,0,0,4,23,343,4,60,True,19,0,24,True,79,38,1188080670,3414165203
132961428572063448,0,0,4,24,344,5,60,True,19,0,25,True,79,38,3414165203,1215546913
132961428573066004,0,0,4,25,345,6,60,True,19,0,26,True,79,38,1215546913,117655301
132961428574054817,0,0,4,26,346,7,60,True,19,0,27,True,79,38,117655301,1694089972
