PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.48,10,39,439,20,20,True,19,17,23,True,102,162,215561586,563019712
0.48,11,1,441,-18,20,False,1,1,1,True,228,228,2525019014,2592004160
0.48,11,3,443,-16,20,False,2,2,2,True,28,23,1988683261,2677848701
0.48,11,4,444,-15,20,False,3,2,3,True,98,48,2677848701,263841224
0.48,11,5,445,-14,20,False,4,2,4,True,165,16,263841224,3531698935
0.48,11,7,447,-12,20,False,5,3,5,True,220,167,515086452,1021539344
0.48,11,9,449,-10,20,False,6,4,6,True,216,115,1534276539,4225193153
0.48,11,11,451,-8,20,False,7,5,7,True,27,61,2680931039,3821198068
0.48,11,12,452,-7,20,False,8,5,8,True,208,213,3821198068,3333533055
0.48,11,14,454,-5,20,False,9,6,9,True,197,179,3756345482,364380949
0.48,11,19,459,0,20,False,10,10,10,True,169,158,2932232616,959586516
0.48,11,20,460,1,20,False,11,10,11,True,100,57,959586516,369227209
0.48,11,23,463,4,20,False,12,12,12,True,250,186,1188080670,3414165203
0.48,11,24,464,5,20,False,13,12,13,True,136,77,3414165203,1215546913
0.48,11,26,466,7,20,False,14,13,14,True,106,153,117655301,1694089972
0.48,11,27,467,8,20,False,15,13,15,True,40,233,1694089972,1927849080
0.48,11,30,470,11,20,False,16,15,16,True,85,216,290148888,2155938634
0.48,11,31,471,12,20,False,17,15,17,True,70,60,2155938634,3428832667
0.48,11,32,472,13,20,False,18,15,18,True,249,229,3428832667,12750172
0.48,11,33,473,14,20,False,19,15,19,True,251,242,12750172,1038962027
0.48,11,34,474,15,20,True,19,15,20,True,245,156,1038962027,3472014867
0.48,11,35,475,16,20,True,19,15,21,True,245,156,3472014867,410824228
0.48,11,36,476,17,20,True,19,15,22,True,245,156,410824228,516815495
0.48,12,0,480,-19,20,False,1,0,1,True,60,60,1,2525019014
0.48,12,1,481,-18,20,False,2,0,2,True,15,60,2525019014,2592004160
0.48,12,5,485,-14,20,False,3,3,3,True,215,60,263841224,3531698935
0.48,12,7,487,-12,20,False,4,4,4,True,114,179,515086452,1021539344
0.48,12,11,491,-8,20,False,5,7,5,True,89,56,2680931039,3821198068
0.48,12,12,492,-7,20,False,6,7,6,True,7,172,3821198068,3333533055
0.48,12,13,493,-6,20,False,7,7,7,True,238,77,3333533055,3756345482
0.48,12,14,494,-5,20,False,8,7,8,True,37,52,3756345482,364380949
0.48,12,15,495,-4,20,False,9,7,9,True,107,85,364380949,3283420129
0.48,12,19,499,0,20,False,10,10,10,True,197,244,2932232616,959586516
0.48,12,22,502,3,20,False,11,12,11,True,38,95,159028224,1188080670
0.48,12,25,505,6,20,False,12,14,12,True,79,70,1215546913,117655301
0.48,12,26,506,7,20,False,13,14,13,True,166,255,117655301,1694089972
0.48,12,28,508,9,20,False,14,15,14,True,254,62,1927849080,881403043
0.48,12,30,510,11,20,False,15,16,15,True,23,64,290148888,2155938634
0.48,12,32,512,13,20,False,16,17,16,True,185,31,3428832667,12750172
0.48,12,33,513,14,20,False,17,17,17,True,145,153,12750172,1038962027
0.48,12,35,515,16,20,False,18,18,18,True,140,64,3472014867,410824228
0.48,12,36,516,17,20,False,19,18,19,True,242,129,410824228,516815495
0.48,12,37,517,18,20,True,19,18,20,True,41,71,516815495,390411510
0.48,12,38,518,19,20,True,19,18,21,True,41,71,390411510,215561586
0.48,12,39,519,20,20,True,19,18,22,True,41,71,215561586,563019712
0.48,13,2,522,-17,20,False,1,2,1,True,144,144,2592004160,1988683261
0.48,13,5,525,-14,20,False,2,4,2,True,186,181,263841224,3531698935
0.48,13,8,528,-11,20,False,3,6,3,True,84,238,1021539344,1534276539
0.48,13,10,530,-9,20,False,4,7,4,True,211,149,4225193153,2680931039
0.48,13,12,532,-7,20,False,5,8,5,True,210,200,3821198068,3333533055
0.48,13,14,534,-5,20,False,6,9,6,True,251,202,3756345482,364380949
0.48,13,17,537,-2,20,False,7,11,7,True,243,100,2109694035,1323037321
0.48,13,18,538,-1,20,False,8,11,8,True,108,75,1323037321,2932232616
0.48,13,19,539,0,20,False,9,11,9,True,190,3,2932232616,959586516
0.48,13,20,540,1,20,False,10,11,10,True,69,83,959586516,369227209
0.48,13,23,543,4,20,False,11,13,11,True,75,162,1188080670,3414165203
0.48,13,24,544,5,20,False,12,13,12,True,188,220,3414165203,1215546913
0.48,13,25,545,6,20,False,13,13,13,True,19,5,1215546913,117655301
0.48,13,26,546,7,20,False,14,13,14,True,173,48,117655301,1694089972
0.48,13,28,548,9,20,False,15,14,15,True,212,237,1927849080,881403043
0.48,13,30,550,11,20,False,16,15,16,True,60,254,290148888,2155938634
0.48,13,33,553,14,20,False,17,17,17,True,21,76,12750172,1038962027
0.48,13,37,557,18,20,False,18,20,18,True,170,118,516815495,390411510
0.48,13,39,559,20,20,False,19,21,19,True,221,76,215561586,563019712
0.48,14,0,560,-19,20,False,1,0,1,True,197,197,1,2525019014
0.48,14,2,562,-17,20,False,2,1,2,True,135,197,2592004160,1988683261
0.48,14,4,564,-15,20,False,3,2,3,True,46,197,2677848701,263841224
0.48,14,7,567,-12,20,False,4,4,4,True,4,181,515086452,1021539344
0.48,14,11,571,-8,20,False,5,7,5,True,165,195,2680931039,3821198068
0.48,14,12,572,-7,20,False,6,7,6,True,65,58,3821198068,3333533055
0.48,14,15,575,-4,20,False,7,9,7,True,217,57,364380949,3283420129
0.48,14,17,577,-2,20,False,8,10,8,True,58,146,2109694035,1323037321
0.48,14,21,581,2,20,False,9,13,9,True,80,75,369227209,159028224
0.48,14,22,582,3,20,False,10,13,10,True,180,93,159028224,1188080670
0.48,14,23,583,4,20,False,11,13,11,True,162,130,1188080670,3414165203
0.48,14,26,586,7,20,False,12,15,12,True,82,179,117655301,1694089972
0.48,14,27,587,8,20,False,13,15,13,True,162,96,1694089972,1927849080
0.48,14,29,589,10,20,False,14,16,14,True,55,56,881403043,290148888
0.48,14,30,590,11,20,False,15,16,15,True,170,163,290148888,2155938634
0.48,14,31,591,12,20,False,16,16,16,True,42,167,2155938634,3428832667
0.48,14,32,592,13,20,False,17,16,17,True,105,161,3428832667,12750172
0.48,14,34,594,15,20,False,18,17,18,True,143,209,1038962027,3472014867
0.48,14,35,595,16,20,False,19,17,19,True,191,243,3472014867,410824228
0.48,14,36,596,17,20,True,19,17,20,True,221,180,410824228,516815495
0.48,14,37,597,18,20,True,19,17,21,True,221,180,516815495,390411510
0.48,14,39,599,20,20,True,19,18,22,True,221,180,215561586,563019712
